90[-0.1457096599955321, -429.78953071268074, 548.2403728559675, [0.3094012136291948, 603710.5828963463, 1.0311070366808834, 283.4397057737125, 421.1488876896384, 26.300000000000104]]
85[-0.1457096599955321, -431.38866292643525, 546.8189681300883, [0.7403786842136082, 603738.9966457591, 2.2611123500206736, 284.4069405256189, 420.8490735743899, 26.400000000000105]]
90[-0.1457096599955321, -490.39887404010494, 481.3074068678293, [399.17469664883174, 611359.8889416058, 40.553565958341316, 524.7319646556545, 363.58457756192195, 45.50000000000038]]
85[-0.1457096599955321, -538.3355273354256, 433.64528814625965, [781.5296078440847, 611362.9574823076, 80.18692048793046, 520.9773379869936, 363.2847634466734, 45.60000000000038]]
90[-0.1457096599955321, -906.4585853407564, 460.0627828518145, [1054.437871883248, 618918.9713651558, 68.1312601417063, 732.2775746609489, 327.30706961685064, 57.60000000000055]]
85[-0.1457096599955321, -944.1592225925291, 420.4107471643438, [1240.4084006009048, 618968.9515766997, 98.11298490643804, 730.3323325858552, 327.0072555016021, 57.70000000000055]]
85[-0.1457096599955321, -906.4585853407564, 460.0627828518145, [1054.437871883248, 618918.9713651558, 68.1312601417063, 732.2775746609489, 327.30706961685064, 57.60000000000055]]
80[-0.1457096599955321, -970.7390211395651, 380.7546456414427, [1416.8331964374913, 618930.0866292214, 127.40072083147999, 723.8662009755511, 327.0072555016021, 57.70000000000055]]
80[-0.1457096599955321, -906.4585853407564, 460.0627828518145, [1054.437871883248, 618918.9713651558, 68.1312601417063, 732.2775746609489, 327.30706961685064, 57.60000000000055]]
75[-0.1457096599955321, -994.0838112856902, 345.3489212960769, [1604.91604074925, 618947.7629095321, 157.0179389687199, 716.6754457506431, 326.7074413863536, 57.80000000000055]]
75[-0.1457096599955321, -906.4585853407564, 460.0627828518145, [1054.437871883248, 618918.9713651558, 68.1312601417063, 732.2775746609489, 327.30706961685064, 57.60000000000055]]
70[-0.1457096599955321, -1009.6694538464378, 312.47666576110896, [1793.367927721843, 618948.5871458611, 186.22701549962596, 706.841786596715, 326.40762727110507, 57.90000000000055]]
70[-0.1457096599955321, -906.4585853407564, 460.0627828518145, [1054.437871883248, 618918.9713651558, 68.1312601417063, 732.2775746609489, 327.30706961685064, 57.60000000000055]]
65[-0.1457096599955321, -1017.2444548296917, 282.54640972630386, [1980.6614768918064, 618932.3317706491, 214.7903125830354, 694.3901877316542, 326.10781315585655, 58.000000000000554]]
65[-0.1457096599955321, -906.4585853407564, 460.0627828518145, [1054.437871883248, 618918.9713651558, 68.1312601417063, 732.2775746609489, 327.30706961685064, 57.60000000000055]]
60[-0.1457096599955321, -1021.1212345967424, 256.44536579681335, [2189.6480539340755, 618966.9889196776, 244.16624208089485, 680.812672583015, 325.5081849253595, 58.20000000000056]]
60[-0.1457096599955321, -906.4585853407564, 460.0627828518145, [1054.437871883248, 618918.9713651558, 68.1312601417063, 732.2775746609489, 327.30706961685064, 57.60000000000055]]
55[-0.1457096599955321, -1016.6100374388586, 233.68364571074744, [2399.8656110399634, 618981.1243774964, 272.844751846338, 664.4234570793088, 324.90855669486245, 58.40000000000056]]
55[-0.1457096599955321, -906.4585853407564, 460.0627828518145, [1054.437871883248, 618918.9713651558, 68.1312601417063, 732.2775746609489, 327.30706961685064, 57.60000000000055]]
50[-0.1457096599955321, -1003.685357129689, 214.88254650795943, [2609.3622833263667, 618974.1580104437, 300.5558553187293, 645.2577605740078, 324.3089284643654, 58.60000000000056]]
50[-0.1457096599955321, -906.4585853407564, 460.0627828518145, [1054.437871883248, 618918.9713651558, 68.1312601417063, 732.2775746609489, 327.30706961685064, 57.60000000000055]]
45[-0.1457096599955321, -982.4031650090244, 200.7678609719892, [2816.089036209427, 618945.6939014063, 327.0306441470296, 623.3767941404526, 323.70930023386836, 58.800000000000566]]
45[-0.1457096599955321, -906.4585853407564, 460.0627828518145, [1054.437871883248, 618918.9713651558, 68.1312601417063, 732.2775746609489, 327.30706961685064, 57.60000000000055]]
40[-0.1457096599955321, -956.1470432429596, 191.75684501188607, [3053.3616913201367, 618955.4934699546, 354.4501421233167, 599.6020553978952, 322.8098578881228, 59.10000000000057]]
40[-0.1457096599955321, -906.4585853407564, 460.0627828518145, [1054.437871883248, 618918.9713651558, 68.1312601417063, 732.2775746609489, 327.30706961685064, 57.60000000000055]]
35[-0.1457096599955321, -920.8694702120468, 189.13650521400268, [3288.475367106028, 618938.2098239717, 380.40190447696716, 572.8798541416888, 321.9104155423772, 59.400000000000574]]
35[-0.1457096599955321, -906.4585853407564, 460.0627828518145, [1054.437871883248, 618918.9713651558, 68.1312601417063, 732.2775746609489, 327.30706961685064, 57.60000000000055]]
30[-0.1457096599955321, -878.9328898440322, 193.79162139007803, [3559.3565981274164, 618947.6455907946, 407.3025186923249, 543.6040193091427, 320.71115908138313, 59.80000000000058]]
30[-0.1457096599955321, -906.4585853407564, 460.0627828518145, [1054.437871883248, 618918.9713651558, 68.1312601417063, 732.2775746609489, 327.30706961685064, 57.60000000000055]]
25[-0.1457096599955321, -828.6994520790265, 207.7806320280638, [3870.585382701079, 618973.7879765634, 435.1828606501019, 511.19376583542856, 319.2120885051405, 60.30000000000059]]
25[-0.1457096599955321, -906.4585853407564, 460.0627828518145, [1054.437871883248, 618918.9713651558, 68.1312601417063, 732.2775746609489, 327.30706961685064, 57.60000000000055]]
20[-0.1457096599955321, -766.4150061150133, 235.46672208177756, [4179.795232605222, 618957.5329249419, 461.0310903252383, 475.2311702226208, 317.7130179288979, 60.800000000000594]]
20[-0.1457096599955321, -906.4585853407564, 460.0627828518145, [1054.437871883248, 618918.9713651558, 68.1312601417063, 732.2775746609489, 327.30706961685064, 57.60000000000055]]
15[-0.1457096599955321, -691.9751435104469, 281.931221047651, [4531.05577348898, 618941.0610738571, 487.4393959658879, 435.42036107911827, 315.91413323740676, 61.4000000000006]]
15[-0.1457096599955321, -906.4585853407564, 460.0627828518145, [1054.437871883248, 618918.9713651558, 68.1312601417063, 732.2775746609489, 327.30706961685064, 57.60000000000055]]
10[-0.1457096599955321, -602.3550941740033, 356.9549347088771, [4978.210862007475, 618949.4988650824, 517.2165527433913, 390.4678088303018, 313.5156203154186, 62.200000000000614]]
10[-0.1457096599955321, -906.4585853407564, 460.0627828518145, [1054.437871883248, 618918.9713651558, 68.1312601417063, 732.2775746609489, 327.30706961685064, 57.60000000000055]]
5[-0.1457096599955321, -490.39887404010494, 481.3074068678293, [5531.072469890737, 618951.9264356641, 550.0967486285886, 339.0007325255619, 310.51747916293334, 63.20000000000063]]
5[-0.1457096599955321, -906.4585853407564, 460.0627828518145, [1054.437871883248, 618918.9713651558, 68.1312601417063, 732.2775746609489, 327.30706961685064, 57.60000000000055]]
0[-0.1457096599955321, -344.8220314846171, 698.9088116486369, [6257.306681002165, 618939.2874570935, 588.6836744901195, 278.4153317805477, 306.61989566470254, 64.50000000000061]]
15[-0.1457096599955321, -685.7477697673285, 374.94348451355904, [35228.10391809289, 625602.694590695, 1549.9209230260292, 226.5334371367286, 223.87119985610707, 92.09999999999904]]
10[-0.1457096599955321, -554.2165177922564, 473.97213974833653, [43522.247446210924, 625083.1630769412, 1762.4851543679865, 126.34647780687742, 209.18030820892804, 96.99999999999876]]
10[-0.1457096599955321, -685.7477697673285, 374.94348451355904, [35228.10391809289, 625602.694590695, 1549.9209230260292, 226.5334371367286, 223.87119985610707, 92.09999999999904]]
5[-0.1457096599955321, -344.8220314846171, 698.9088116486369, [63818.652476301366, 623353.7770431922, 2215.4060934153417, -27.91485609262528, 178.59926845357577, 107.19999999999818]]
5[-0.1457096599955321, -685.7477697673285, 374.94348451355904, [35228.10391809289, 625602.694590695, 1549.9209230260292, 226.5334371367286, 223.87119985610707, 92.09999999999904]]
0[-0.1457096599955321, 93.38840237303725, 1335.2400486587997, [114766.06589793252, 616017.8208908415, 3134.117887600404, -247.4393974838187, 120.13551598010821, 126.69999999999708]]
15[-0.1457096599955321, -896.8120299748265, 346.69115702634167, [71225.65482644577, 630222.9076785776, 2399.0224325812255, 297.1365675484219, 168.70540265037357, 110.499999999998]]
10[-0.1457096599955321, -801.2612871405473, 353.938645377503, [74549.457936048, 629809.5008273952, 2486.0193208522937, 221.74964640712747, 164.8078191521424, 111.79999999999792]]
10[-0.1457096599955321, -896.8120299748265, 346.69115702634167, [71225.65482644577, 630222.9076785776, 2399.0224325812255, 297.1365675484219, 168.70540265037357, 110.499999999998]]
5[-0.1457096599955321, -684.6187666152422, 375.3471659991683, [79482.45269326531, 629244.0435392932, 2603.7671347073756, 131.93353322918426, 159.11135096241992, 113.69999999999781]]
5[-0.1457096599955321, -896.8120299748265, 346.69115702634167, [71225.65482644577, 630222.9076785776, 2399.0224325812255, 297.1365675484219, 168.70540265037357, 110.499999999998]]
0[-0.1457096599955321, -534.0099149352587, 416.5536004054395, [86476.9307583376, 628311.4527110562, 2760.2665581810193, 18.715198497300708, 151.31618396595758, 116.29999999999767]]
15[-0.1457096599955321, -691.4225550628804, 457.8049986585729, [124596.82350253552, 629605.6230228842, 3571.9847992257687, 217.98970836979197, 115.03867602088283, 128.399999999997]]
10[-0.1457096599955321, -618.4813673067054, 433.7115229024673, [126532.38686998312, 629241.701440411, 3634.451013294868, 150.60317975566542, 113.53960544464007, 128.89999999999696]]
10[-0.1457096599955321, -691.4225550628804, 457.8049986585729, [124596.82350253552, 629605.6230228842, 3571.9847992257687, 217.98970836979197, 115.03867602088283, 128.399999999997]]
5[-0.1457096599955321, -534.0099149352587, 416.5536004054395, [128836.145664079, 628798.6379532652, 3700.81886278298, 75.31857847212687, 111.74072075314876, 129.49999999999693]]
5[-0.1457096599955321, -691.4225550628804, 457.8049986585729, [124596.82350253552, 629605.6230228842, 3571.9847992257687, 217.98970836979197, 115.03867602088283, 128.399999999997]]
0[-0.1457096599955321, -435.72694314640626, 406.73871770049914, [131516.33719962114, 628246.9200486876, 3770.7691173074904, -9.752485270058932, 109.6420219464089, 130.1999999999969]]
15[-0.1457096599955321, -533.2083191106433, 459.48400315023673, [157878.14751219228, 628791.0704924506, 4349.901153550554, 188.89610978792928, 90.15410445525305, 136.69999999999652]]
10[-0.1457096599955321, -485.8567735569312, 429.88297586068506, [157938.6786389463, 628625.0630942698, 4369.434283212965, 136.2996659121947, 90.15410445525305, 136.69999999999652]]
10[-0.1457096599955321, -533.2083191106433, 459.48400315023673, [157878.14751219228, 628791.0704924506, 4349.901153550554, 188.89610978792928, 90.15410445525305, 136.69999999999652]]
5[-0.1457096599955321, -435.72694314640626, 406.73871770049914, [157984.51945657216, 628454.3905276923, 4384.311946977406, 82.18963368390942, 90.15410445525305, 136.69999999999652]]
5[-0.1457096599955321, -533.2083191106433, 459.48400315023673, [157878.14751219228, 628791.0704924506, 4349.901153550554, 188.89610978792928, 90.15410445525305, 136.69999999999652]]
0[-0.1457096599955321, -383.1962408327797, 390.1360989329103, [158015.31979384978, 628280.3503013147, 4394.420069886554, 26.9769731292763, 90.15410445525305, 136.69999999999652]]
15[-0.1457096599955321, -383.1962408327797, 390.1360989329103, [158015.31979384978, 628280.3503013147, 4394.420069886554, 26.9769731292763, 90.15410445525305, 136.69999999999652]]
10[-0.1457096599955321, -383.1962408327797, 390.1360989329103, [158015.31979384978, 628280.3503013147, 4394.420069886554, 26.9769731292763, 90.15410445525305, 136.69999999999652]]
15[-0.1457096599955321, -383.1962408327797, 390.1360989329103, [158015.31979384978, 628280.3503013147, 4394.420069886554, 26.9769731292763, 90.15410445525305, 136.69999999999652]]
10[-0.1457096599955321, -383.1962408327797, 390.1360989329103, [158015.31979384978, 628280.3503013147, 4394.420069886554, 26.9769731292763, 90.15410445525305, 136.69999999999652]]
15[-0.1457096599955321, -383.1962408327797, 390.1360989329103, [158015.31979384978, 628280.3503013147, 4394.420069886554, 26.9769731292763, 90.15410445525305, 136.69999999999652]]
10[-0.1457096599955321, -383.1962408327797, 390.1360989329103, [158015.31979384978, 628280.3503013147, 4394.420069886554, 26.9769731292763, 90.15410445525305, 136.69999999999652]]
15[-0.1457096599955321, -383.1962408327797, 390.1360989329103, [158015.31979384978, 628280.3503013147, 4394.420069886554, 26.9769731292763, 90.15410445525305, 136.69999999999652]]
10[-0.1457096599955321, -383.1962408327797, 390.1360989329103, [158015.31979384978, 628280.3503013147, 4394.420069886554, 26.9769731292763, 90.15410445525305, 136.69999999999652]]
15[-0.1457096599955321, -383.1962408327797, 390.1360989329103, [158015.31979384978, 628280.3503013147, 4394.420069886554, 26.9769731292763, 90.15410445525305, 136.69999999999652]]
10[-0.1457096599955321, -383.1962408327797, 390.1360989329103, [158015.31979384978, 628280.3503013147, 4394.420069886554, 26.9769731292763, 90.15410445525305, 136.69999999999652]]
95[-0.1457096599955321, -138.0444005589751, 701.9938580522723, [1.6331635485824533e-14, 600266.7158481485, 4.57710937564253e-15, 74.74986875937276, 478.71319781735485, 7.099999999999991]]
90[-0.1457096599955321, -153.9705674216748, 684.0920472806724, [46.241047248198754, 600272.2679874632, 12.691123893563546, 75.26616641595406, 478.41338370210633, 7.19999999999999]]
90[-0.1457096599955321, -138.0444005589751, 701.9938580522723, [1.6331635485824533e-14, 600266.7158481485, 4.57710937564253e-15, 74.74986875937276, 478.71319781735485, 7.099999999999991]]
85[-0.1457096599955321, -168.0831799719782, 668.4073945352509, [92.1201185892836, 600266.1934320108, 25.28019547619173, 73.59044783395672, 478.41338370210633, 7.19999999999999]]
85[-0.1457096599955321, -138.0444005589751, 701.9938580522723, [1.6331635485824533e-14, 600266.7158481485, 4.57710937564253e-15, 74.74986875937276, 478.71319781735485, 7.099999999999991]]
80[-0.1457096599955321, -184.3398078275104, 640.3507353694017, [144.9689164209958, 600270.5899465185, 38.711188350352614, 72.82642939943095, 477.8137554716093, 7.39999999999999]]
80[-0.1457096599955321, -138.0444005589751, 701.9938580522723, [1.6331635485824533e-14, 600266.7158481485, 4.57710937564253e-15, 74.74986875937276, 478.71319781735485, 7.099999999999991]]
75[-0.1457096599955321, -195.81453606574496, 629.4565645587616, [201.95593308833105, 600269.8830747474, 52.50752493568943, 70.76989577189129, 477.21412724111224, 7.599999999999989]]
75[-0.1457096599955321, -138.0444005589751, 701.9938580522723, [1.6331635485824533e-14, 600266.7158481485, 4.57710937564253e-15, 74.74986875937276, 478.71319781735485, 7.099999999999991]]
70[-0.1457096599955321, -205.58946556171577, 623.6601498960031, [269.42796236986516, 600270.2904832766, 67.38473032127148, 68.25087480102974, 476.31468489536667, 7.899999999999988]]
70[-0.1457096599955321, -138.0444005589751, 701.9938580522723, [1.6331635485824533e-14, 600266.7158481485, 4.57710937564253e-15, 74.74986875937276, 478.71319781735485, 7.099999999999991]]
65[-0.1457096599955321, -214.4994200430716, 616.0041115711822, [351.4955898534046, 600270.0137747461, 83.65650910531993, 64.98261183520485, 475.1154284343726, 8.299999999999986]]
65[-0.1457096599955321, -138.0444005589751, 701.9938580522723, [1.6331635485824533e-14, 600266.7158481485, 4.57710937564253e-15, 74.74986875937276, 478.71319781735485, 7.099999999999991]]
60[-0.1457096599955321, -222.6194663417573, 612.1438575129425, [462.93725023520096, 600272.6690330758, 102.70641765958632, 61.32301663668729, 473.31654374288144, 8.899999999999984]]
60[-0.1457096599955321, -138.0444005589751, 701.9938580522723, [1.6331635485824533e-14, 600266.7158481485, 4.57710937564253e-15, 74.74986875937276, 478.71319781735485, 7.099999999999991]]
55[-0.1457096599955321, -227.17232007316352, 617.6854664068167, [602.4940572412199, 600267.5593484889, 123.80974548046215, 55.95046375964463, 471.2178449361418, 9.599999999999982]]
60[-0.1457096599955321, -169.9513889678168, 665.0093042156732, [55.80905033415698, 600523.6276730414, 36.01277026167917, 95.8696500496429, 469.71877435989916, 10.09999999999998]]
55[-0.1457096599955321, -171.25653265991764, 668.9724019973537, [66.27243061470277, 600528.1303024684, 41.56506610651017, 93.25460861518631, 469.41896024465063, 10.19999999999998]]
60[-0.1457096599955321, -192.87661264692485, 646.8572642108443, [178.18648200251891, 600774.9916446552, 64.74090922291083, 112.89938226704159, 462.5232355939346, 12.499999999999972]]
55[-0.1457096599955321, -194.41166098351823, 643.1957215787857, [182.260060773966, 600771.8713087928, 68.13518244408964, 110.30090974303772, 462.5232355939346, 12.499999999999972]]
55[-0.1457096599955321, -192.87661264692485, 646.8572642108443, [178.18648200251891, 600774.9916446552, 64.74090922291083, 112.89938226704159, 462.5232355939346, 12.499999999999972]]
50[-0.1457096599955321, -195.255063908421, 646.0349658113182, [193.32360661426992, 600779.198506072, 72.76776003691447, 107.8909276108909, 462.2234214786861, 12.599999999999971]]
55[-0.1457096599955321, -212.3828109659828, 630.6196977394179, [335.7772801160228, 601013.2961691883, 91.47190160502291, 124.80908423874128, 456.52695328896414, 14.499999999999964]]
50[-0.1457096599955321, -213.75100443757572, 625.9740465014168, [338.42280839019514, 601010.8760397688, 94.11646245463619, 122.39097486786945, 456.52695328896414, 14.499999999999964]]
50[-0.1457096599955321, -212.3828109659828, 630.6196977394179, [335.7772801160228, 601013.2961691883, 91.47190160502291, 124.80908423874128, 456.52695328896414, 14.499999999999964]]
45[-0.1457096599955321, -213.8049982599656, 628.8857482635347, [350.6617148960042, 601020.2440298656, 98.13708414000048, 120.08312971397007, 456.2271391737156, 14.599999999999964]]
45[-0.1457096599955321, -212.3828109659828, 630.6196977394179, [335.7772801160228, 601013.2961691883, 91.47190160502291, 124.80908423874128, 456.52695328896414, 14.499999999999964]]
40[-0.1457096599955321, -212.52931495218922, 631.3920768428625, [353.0783094844809, 601017.1049562449, 100.43864253986413, 117.09690094055341, 456.2271391737156, 14.599999999999964]]
45[-0.1457096599955321, -230.244395633639, 614.8230555556866, [527.7000345691539, 601243.5150851613, 120.13352007545792, 130.66551985136036, 451.1302992144907, 16.29999999999996]]
40[-0.1457096599955321, -227.49850043174013, 624.0373502393611, [529.4832756146595, 601241.198047514, 122.11435378204386, 128.09386850455735, 451.1302992144907, 16.29999999999996]]
45[-0.1457096599955321, -243.49870825939786, 612.3097081512124, [741.3657743271978, 601457.0066607026, 145.3240463634016, 135.87338943030414, 446.33327337051435, 17.899999999999984]]
40[-0.1457096599955321, -241.1482344950524, 619.6689643751256, [742.7808528441132, 601455.167581683, 147.091900551509, 133.57687443225913, 446.33327337051435, 17.899999999999984]]
45[-0.1457096599955321, -254.55293256854873, 613.0913643511142, [995.0639120030418, 601678.8306323105, 170.18617106644538, 141.08129843124624, 441.536247526538, 19.500000000000007]]
40[-0.1457096599955321, -252.84055960354647, 619.4380196290645, [996.4939455177963, 601676.9724125831, 171.9721044504723, 138.76102081423963, 441.536247526538, 19.500000000000007]]
45[-0.1457096599955321, -263.8859687468288, 615.0313643898087, [1249.4465331041436, 601879.764050567, 191.63608442200731, 145.6417016127883, 437.33884991305865, 20.900000000000027]]
40[-0.1457096599955321, -262.1243835249619, 620.4017608220297, [1250.543042324308, 601878.339723845, 193.20095095016407, 143.60894528121582, 437.33884991305865, 20.900000000000027]]
45[-0.1457096599955321, -269.77452805219036, 624.7202461890961, [1512.3529356665272, 602072.0671996793, 211.27930126929007, 149.88478282117921, 433.44126641482785, 22.200000000000045]]
40[-0.1457096599955321, -268.44384202271715, 628.5498690603699, [1513.3021075472363, 602070.8349158806, 212.73793753262325, 147.9907585845182, 433.44126641482785, 22.200000000000045]]
45[-0.1457096599955321, -275.99464917178693, 629.5805800527457, [1777.5384723603847, 602254.4817479417, 229.16651062262324, 153.814589204465, 429.8434970318456, 23.400000000000063]]
40[-0.1457096599955321, -275.5155204877724, 631.4586356217862, [1778.3491974118544, 602253.4299045621, 230.51614575587962, 152.0630980684444, 429.8434970318456, 23.400000000000063]]
45[-0.1457096599955321, -282.79756464895775, 633.5356288035584, [2064.0327794715954, 602441.6238149231, 246.81345522421762, 157.76351855204214, 426.2457276488633, 24.60000000000008]]
40[-0.1457096599955321, -282.00928057337876, 636.2960485689944, [2064.8505269018615, 602440.563583615, 248.17458173362627, 155.99812082333025, 426.2457276488633, 24.60000000000008]]
45[-0.1457096599955321, -290.0391438688562, 633.7107016859211, [2345.1245621041007, 602617.3470946547, 262.7777573388965, 161.4063393090845, 422.94777238112954, 25.700000000000095]]
40[-0.1457096599955321, -289.30433453912826, 635.0596113781992, [2345.8122145212424, 602616.4563090911, 264.0264298288068, 159.7881416446117, 422.94777238112954, 25.700000000000095]]
45[-0.1457096599955321, -297.23002276271677, 633.3685168599263, [2643.6561573100244, 602797.0938544673, 278.54097319154687, 165.07741610223383, 419.6498171133958, 26.80000000000011]]
40[-0.1457096599955321, -292.4059658053916, 646.3036614346584, [2644.3494562616534, 602796.1964773725, 279.7997713697248, 163.44728200555562, 419.6498171133958, 26.80000000000011]]
45[-0.1457096599955321, -298.4053596320231, 645.4138799586215, [2900.7278867721266, 602947.1762583929, 291.29135432743163, 168.10659974119255, 416.9514900761591, 27.700000000000124]]
40[-0.1457096599955321, -297.61393570599216, 650.1251035913228, [2930.570048815823, 602963.2809027773, 293.84288158060394, 166.96631537619746, 416.65167596091055, 27.800000000000125]]
